date,price,ret_1d,ret_5d,log_ret_1d,mom_10,mom_20,mom_60,ma_20,ma_50,ma_100,ma_ratio_20_100,vol_10,vol_20,vol_60,vol_of_vol_20,zscore_20,zscore_60,drawdown,regime,entries,exits,size_pct
2022-10-17,57.97832800343223,0.0042577290921859134,0.013974371925684625,0.00424869061019756,-0.006837948730464283,0.04241321639969797,0.1330277282779715,57.918303676533334,55.81343074695006,53.984149910482536,0.07287608997408457,0.2695238838229695,0.2166120477577457,0.17677635159250576,0.0326307786248195,0.06125030537466802,1.105846560213506,-0.564991736182452,high_vol_trend,False,True,0.3
2022-10-18,57.72797518039027,-0.004318041441746079,0.007044524327317614,-0.004327391107228388,-0.018374610575273898,0.03226409675347153,0.11995946366361898,58.00851997788781,55.880352941191276,54.05381816493313,0.07316230281620051,0.26625330164782773,0.21741741505701187,0.1769325942314847,0.03459112503630358,-0.3251820465130466,0.940301048862885,-0.5668701198931182,high_vol_trend,False,True,0.3
2022-10-19,56.88935177990315,-0.01452715772321056,-0.03379131677485436,-0.014633710073191943,-0.026456117725255024,0.01381127446693231,0.10505591516257162,58.047270506288235,55.94864961405236,54.11062667634926,0.07275176932407623,0.27330181025358236,0.22472252267834045,0.18002481631342335,0.036214405831602924,-1.4707830300236653,0.48520563074841233,-0.5731622659760661,high_vol_trend,False,False,0.3
2022-10-20,56.633665249300016,-0.004494453225488471,-0.0355647933477945,-0.0045045836455820075,-0.05011104988200976,-0.012622383967243578,0.08562490330571482,58.01107098866491,56.0080083828527,54.166958222405604,0.07096785369552516,0.2418096861111625,0.21056630577100258,0.17882296337171832,0.03704994426126054,-1.6479944098924522,0.32710541749675437,-0.5750806682065102,high_vol_trend,False,False,0.3
2022-10-21,56.65400523026276,0.00035915000156205856,-0.018681210793929814,0.0003590855226381893,-0.039221855639960834,-0.0074746729271653045,0.06478429518940576,57.98973802377428,56.07003785067629,54.2240088633616,0.06944763471660487,0.2406868831183538,0.209972856081808,0.17462097878880975,0.037093372580660214,-1.542925194076548,0.3103755674930932,-0.5749280584278329,high_vol_trend,False,False,0.3
2022-10-24,56.40590098080478,-0.004379288780194668,-0.02712094461458714,-0.004388905953160603,-0.013525570855922653,-0.01266977345714193,0.06581844021136063,57.953546992250054,56.11582529639805,54.27916968867931,0.0676940587824999,0.19105732513800536,0.210414820519497,0.1744797010225649,0.036770849845449954,-1.6874318532820685,0.15589447926621744,-0.5767895712123354,high_vol_trend,False,False,0.3
2022-10-25,58.25481323257521,0.032778702575810614,0.009126217410859505,0.03225293928404853,0.016235031598744287,0.017870178219187016,0.10127449744176076,58.00468435322534,56.182426948511164,54.34728725885935,0.0672967737459571,0.2569854992184217,0.24145569616019602,0.18610176451376095,0.03769351736713439,0.2769293541574358,1.10424601661796,-0.5629172824401233,high_vol_trend,False,True,0.3
2022-10-26,57.94117916490247,-0.005383830970680292,0.01848900281143462,-0.0053983760175126926,-0.01592708171427215,-0.00693252057309357,0.08969008823313507,57.98446022823326,56.26032715015105,54.409570462324794,0.06570332637313969,0.2155052293930523,0.23218667865530235,0.18651031852422917,0.037965822251638005,-0.04810570054783438,0.9002600150849926,-0.5652704619116713,high_vol_trend,False,True,0.3
2022-10-27,57.6115748660734,-0.005688601847245955,0.017267284617173306,-0.0057048435671408215,-0.018911616139708487,-0.019723374464227783,0.08234095423834709,57.926502370473656,56.33803503092522,54.46955979327032,0.06346558684012793,0.2164865445394947,0.23116962693619145,0.18709027876678405,0.03765252656688543,-0.35642121302770685,0.6920996278841387,-0.567743465165093,high_vol_trend,False,True,0.3
2022-10-28,57.76593642689433,0.0026793497865622573,0.019626700567987543,0.0026757667276746046,0.0005788392435577272,-0.010632010155014804,0.08091352761004411,57.89546396873595,56.43437681025717,54.52585700090319,0.06179833116198341,0.20010855617346604,0.230501245389043,0.18703087948774413,0.03572718520944817,-0.147618574701421,0.7462645171683645,-0.5665852987107429,high_vol_trend,False,True,0.3
2022-10-31,57.34110541137881,-0.007354351747645649,0.016579904129042866,-0.0073815283184826405,-0.010990703147143122,-0.017753498012975433,0.06533134780821892,57.843643717967765,56.512855630880246,54.57658829946172,0.05986184773184644,0.20188159479260578,0.23179848027444805,0.18747450311775474,0.03291825737226117,-0.5723122272833873,0.47751957877038803,-0.5697727828766248,high_vol_trend,False,False,0.3
2022-11-01,58.02644344113199,0.01195195008600547,-0.003920187513630546,0.011881089585887187,0.005170253413688153,-0.013299358554637708,0.06701825951382401,57.80453791198371,56.61946901869059,54.63381269289694,0.05803594995117378,0.2107931130526609,0.23448768990115562,0.18783918515531992,0.029160127327485862,0.2611236159568698,0.8490182587036225,-0.5646307286519252,high_vol_trend,False,True,0.3
2022-11-02,58.05116743898034,0.0004260815652683547,0.0018982746927680427,0.00042599081829438403,0.020422374710334035,-0.006574039764486783,0.08558561089636263,57.785330104940485,56.70940620666641,54.69334869938738,0.05653304248287405,0.193406673481309,0.2335035815777233,0.184136715221127,0.024499401243813872,0.3168214392212489,0.8340393612457904,-0.5644452258313195,high_vol_trend,False,True,0.3
2022-11-03,57.9648549741766,-0.0014868342638322263,0.006132102948486651,-0.001487940698755844,0.023505272332573268,-0.02778365142378425,0.0801093811730571,57.70250515924856,56.79559579363077,54.749475565628245,0.053937130230234276,0.19111563635870404,0.22055261085818353,0.18417768657381778,0.019465294624816276,0.3634281569775786,0.7512689846234945,-0.5650928235933292,high_vol_trend,False,True,0.3
2022-11-04,57.41227038081248,-0.009533097143265556,-0.006122397869018026,-0.009578827983603592,0.013384140229236285,-0.026362666226660725,0.07207387604617832,57.62477906613036,56.848543573777526,54.80322161470785,0.05148524791588649,0.20029059391622117,0.21977099587138718,0.18539781020659435,0.012718614010021804,-0.322186069939551,0.3682793137943819,-0.5692388359543172,high_vol_trend,False,True,0.3
2022-11-07,56.89899199940393,-0.008940220931936693,-0.007710235245781405,-0.008980424505690573,0.008741833922074171,-0.0049019752279723106,0.05141614534043115,57.61076449458393,56.88482007982463,54.8428566861894,0.05046979635347015,0.20522400757545142,0.19384018241937642,0.1855186535523662,0.013048644430745493,-1.058553825451246,0.009389071101167589,-0.5730899359297839,high_vol_trend,False,False,0.3
2022-11-08,57.25495321920198,0.006256019786814004,-0.013295493850362994,0.006236532129575403,-0.01716356053501389,-0.0012071798839025094,0.04242574457234505,57.60730446631841,56.93529197465253,54.877355244163994,0.04974637006481353,0.11208088045336927,0.19497722821663105,0.18355727395428606,0.012871487121019045,-0.5226761876597115,0.2163103953459044,-0.5704191781217706,high_vol_trend,False,False,0.3
2022-11-09,56.808933624270885,-0.0077900612934482805,-0.021398946300523858,-0.00782056232746948,-0.019541292685970046,-0.035157138634830165,0.051118600786012935,57.50380369769069,56.966207108824456,54.910366215997726,0.04723038035279736,0.11490618625661686,0.16812303243963983,0.18111234949542862,0.01729109970734334,-1.1103907939594988,-0.1078594880320549,-0.5737656390546919,mid_vol_neutral,False,False,0.6
2022-11-10,57.004474155535945,0.003442073610435026,-0.016568329534655257,0.0034361632338162844,-0.010537825288559621,-0.02925015412146348,0.06101854398892104,57.41792216694714,57.00350873010721,54.94488595261227,0.045009397534608864,0.11572246098731553,0.16907007569365246,0.18062319760511814,0.020412407990671327,-0.7321947977855251,0.0006731905587980626,-0.5722985090090214,mid_vol_neutral,False,False,0.6
2022-11-11,57.15849178555863,0.002701851605585448,-0.004420284959478993,0.0026982081657498332,-0.01051562008528073,-0.009942867695298618,0.07950398407478887,57.3892208272495,57.06125259878868,54.98509681223814,0.04372319327218621,0.11574273662315684,0.1593831466435598,0.17772634349091332,0.023897147380594803,-0.4102423352347951,0.07051881258603644,-0.571142923048876,mid_vol_neutral,False,False,0.6
2022-11-14,57.01636408995869,-0.0024865543361983766,0.0020628149362644788,-0.0024896509467571756,-0.005663325097944094,-0.016591784320109992,0.06737908594537556,57.34112263157584,57.11823951612772,55.030207470038185,0.04199357530672332,0.1107710888742357,0.15853548699124498,0.17719828722704392,0.02673463257768332,-0.5900470797307865,-0.0775178184638447,-0.5722092994731782,mid_vol_neutral,False,False,0.6
2022-11-15,57.224863458671294,0.003656833823771022,-0.0005255398675375611,0.003650163862644425,-0.013814046405823621,-0.008715215112721886,0.08594786754069128,57.31596704548989,57.17344518227199,55.08074838130876,0.04058076060817717,0.09054637910329527,0.15870845301507516,0.1746082558277811,0.02896387176158766,-0.1677061472723765,0.04089864526719279,-0.5706449399699971,mid_vol_neutral,False,False,0.6
2022-11-16,57.466979747289,0.004230963151053535,0.011583497190254866,0.004222037792845555,-0.010063323744615493,0.01015353399737462,0.07305988724872603,57.34484844385918,57.23111171452533,55.13799497052969,0.040024187939895484,0.09459025355287977,0.15029233775520442,0.1719540716394517,0.03121850163381372,0.2284341760913189,0.19641559412420023,-0.5688283545322919,mid_vol_neutral,True,False,0.6
2022-11-17,57.85286965525953,0.006714985016917252,0.014882963351416034,0.006692539927960178,-0.0019319520244975852,0.021527909249606347,0.07823063356339177,57.405808664157156,57.29633713261413,55.20192516680397,0.03992403327771088,0.10206160338074,0.15057177652415502,0.17231673452039178,0.03326501881777917,0.8621313589132072,0.4874679656779106,-0.5659330433932566,mid_vol_neutral,True,False,0.6
2022-11-18,58.36670741955838,0.0088818025339239,0.02113799010884687,0.008842591332195218,0.016624269209616127,0.03023091098916253,0.06576890072163022,57.49144377362194,57.37990462804069,55.26778405920569,0.04023428390098194,0.09649573185663549,0.153028846123938,0.1683037474964106,0.034766494402078206,1.6540147862845644,0.9313802661192535,-0.5620777463981742,mid_vol_neutral,True,False,0.6
2022-11-21,59.48867661634005,0.019222759795521682,0.04336145536184355,0.019040336625989987,0.04551371695588635,0.0546534242327652,0.07994003074383715,57.6455825553987,57.48194806241645,55.346649088174665,0.04153699465276617,0.11211745721361716,0.16350733091767328,0.17209865635481855,0.03539877026535029,2.9035361439499665,1.9871380897223476,-0.5536596721080728,mid_vol_neutral,True,False,0.6
2022-11-22,59.171278509863726,-0.005335437339164861,0.0340134503352405,-0.005349721616196634,0.03347003504351931,0.015732009535927016,0.08112205060389166,57.69140581926312,57.563528908422064,55.41659040007422,0.041049357291130795,0.12167736780962023,0.12100518707704534,0.17190345293727,0.03723710646979515,2.0851384825944006,1.6454342517542262,-0.5560410929594823,low_vol_trend,True,False,1.0
2022-11-23,59.094349284587,-0.0013001109189132443,0.02831834114920162,-0.0013009567963497978,0.040229863764591034,0.019902427536080403,0.06932595233819105,57.749064325247346,57.636425323923795,55.48879226589834,0.04073384853139239,0.10875457253579698,0.1190865871890714,0.17109626278105203,0.0388467045463554,1.7360073554913396,1.531759160905665,-0.5566182887820745,low_vol_trend,True,False,1.0
2022-11-24,59.39263533237502,0.005047623865888307,0.02661519966582171,0.005034927319546062,0.04189427605845486,0.030914976208200606,0.07713618163924996,57.83811734856242,57.70262678818202,55.56377392931843,0.040932126427141835,0.10883376710561879,0.11715612905733748,0.17112690564450186,0.039775178843611356,1.815265917717585,1.766652488171207,-0.5543802646748326,low_vol_trend,True,False,1.0
2022-11-25,58.49234874798231,-0.015158219185838373,0.00215261977210357,-0.015274279327270154,0.023336111936401505,0.012575098163730036,0.07777684567559184,57.874437964616824,57.7471713624599,55.6287069539619,0.040370001993996985,0.14599655254105476,0.1311484024763982,0.17088195735120457,0.038989986106722746,0.7115058769955233,0.7927213432554606,-0.5611350662964267,low_vol_trend,True,False,1.0
2022-11-28,58.0373592714916,-0.0077786152587419055,-0.024396531027382262,-0.007809026493932429,0.01790705524333358,0.012142316669999653,0.07145198638313732,57.90925065762248,57.79553188411202,55.68594169011077,0.03992585740732002,0.15314480056376042,0.13150033056041796,0.17177370934865918,0.03736820405437713,0.14898722120033697,0.2719779405418789,-0.56454882776626,low_vol_trend,True,False,1.0
2022-11-29,57.51615362418242,-0.008980519683382648,-0.027971761424850694,-0.009021087613647234,0.0050902727923762825,-0.008794090878019412,0.05602858709712599,57.883736166774995,57.827381973529654,55.7372951028174,0.038509961059253195,0.16179213031742498,0.1285692558271862,0.1727896505716199,0.034777522504278464,-0.4255586815765719,-0.36688176988725285,-0.5684594055896572,low_vol_trend,True,False,1.0
2022-11-30,57.74692123902123,0.0040122226591623456,-0.02280130100217892,0.004004195158744472,0.004871345126597371,-0.0052410005410987726,0.0579526638973229,57.86852385677704,57.86003357407218,55.78916087567381,0.037271809585684545,0.16165662607919373,0.12950548240236803,0.1728851765131531,0.031125077335095494,-0.14085140783605207,-0.13936042075656055,-0.5667279686384157,low_vol_trend,True,False,1.0
2022-12-01,56.54749037731085,-0.020770472883667623,-0.047904002560958614,-0.020989213352388146,-0.0225637774880888,-0.024452137376988037,0.035827703735495486,57.79765562693375,57.84383026958308,55.82826950459148,0.0352757866188258,0.18882386535955226,0.14865871728955077,0.17854667846317934,0.027306119237273396,-1.371054563852396,-1.5622851760826109,-0.5757272336170631,mid_vol_neutral,False,False,0.6
2022-12-02,56.30863121337543,-0.0042240453527052635,-0.03733338772247907,-0.004232991834728256,-0.03526113253894636,-0.019223053889293573,0.03912832267620625,57.7424736685619,57.82838960328909,55.867379671732,0.03356330667104235,0.17843200271200504,0.1458778630525263,0.1780556499719761,0.022400408446671793,-1.4811809243832788,-1.7854935927582396,-0.5775193810241823,mid_vol_neutral,False,False,0.6
2022-12-05,57.02667715863402,0.012751969454516399,-0.017414336653908236,0.012671347758872159,-0.041386018276792114,0.0022440671573131787,0.048544620877090106,57.74885792652341,57.82632871423597,55.920417364372945,0.03269719090679324,0.15700197472172062,0.1503330298434111,0.17966870344485075,0.019847925112508307,-0.7502473852414163,-0.9374371993485088,-0.5721319210758775,mid_vol_neutral,True,False,0.6
2022-12-06,57.55736121079287,0.009305891182868953,0.0007164524053486776,0.009262858145343857,-0.02727534945525678,0.005281778686170746,0.04474541552157052,57.76397832610295,57.83283461819045,55.98292817255719,0.03181416570523066,0.17058448555312247,0.15235099350573664,0.17876611723387223,0.016478630460058978,-0.2159502315742403,-0.32422838527101394,-0.5681502272927863,mid_vol_neutral,True,False,0.6
2022-12-07,57.38080855509909,-0.0030674209515476614,-0.0063399515691366926,-0.003072135129909239,-0.028996693427248532,0.010066637311140658,0.03482951248660848,57.79257207264435,57.81353755599755,56.04220447184486,0.031233025490259747,0.17040626993577515,0.14992485779250664,0.1785385151069608,0.01563405595532753,-0.4403721449311925,-0.5098733542683317,-0.5694748923335096,mid_vol_neutral,True,False,0.6
2022-12-08,57.394140357706206,0.0002323390510317047,0.014972370564035886,0.0002323120644943243,-0.03364886847476578,0.006835712598752597,0.023386560611275753,57.81205538275286,57.78600572272636,56.10272860125439,0.03046780119461512,0.1657806284643904,0.14953418092883383,0.1771188932422336,0.01458754634812553,-0.4534105856321118,-0.4669010024447872,-0.569374864538549,mid_vol_neutral,True,False,0.6
2022-12-09,57.41083771708804,0.00029092446158740515,0.019574379272973674,0.00029088215127210174,-0.01848978634033016,0.00441484587235319,0.02036284082048545,57.82467267932934,57.766488387835146,56.160293330166866,0.029636229628958066,0.15263436712692371,0.14928297024851395,0.17702226903180457,0.014175342817278188,-0.4527776118111955,-0.42522739671917226,-0.5692495851528689,mid_vol_neutral,True,False,0.6
2022-12-12,56.74542865675466,-0.011590303970348215,-0.004931876025267901,-0.011657995092192439,-0.022260327329736818,-0.00475188899763157,0.020246475520396157,57.81112590766914,57.73384675243538,56.21603615057683,0.028374283679834633,0.15790719390188457,0.15489835460834286,0.17705471613742732,0.013986661813025518,-1.147767988509922,-1.1713074052725365,-0.5742421133963007,mid_vol_neutral,False,False,0.6
2022-12-13,57.16942452196398,0.007471894657347988,-0.006740001290332698,0.007444118327857985,-0.0060283777751205525,-0.0009687910701150493,0.02227636049371573,57.80835396083377,57.70106405165841,56.272283390316915,0.027297107527383124,0.1597259114008057,0.1567369598945359,0.17734691770093836,0.013874748618209629,-0.6867118977099718,-0.6382034194927846,-0.5710608953180629,mid_vol_neutral,False,False,0.6
2022-12-14,57.33536852761091,0.0029026705627090976,-0.000791902878896189,0.002898465948951941,-0.007126833822133305,-0.002290205962743319,0.021759630236156013,57.801773399849864,57.679064950613736,56.33082736325793,0.02611262971705197,0.15893198774309314,0.1563315553781229,0.17731354218200132,0.014113522299517796,-0.49967280428031724,-0.41521962562741355,-0.5698158264057078,mid_vol_neutral,False,False,0.6
2022-12-15,57.352407847499045,0.0002971868904955155,-0.0007271214438802076,0.00029714273921881146,0.014234362388452881,-0.00865059608525387,-9.149178452871887e-05,57.77675030946184,57.6336860298034,56.38268263073889,0.02472510376728554,0.1128254442475594,0.1542844807456668,0.17142943887716436,0.014242865654308988,-0.4520667715765838,-0.36065738130214026,-0.5696879813088169,mid_vol_neutral,False,False,0.6
2022-12-16,57.76806589488931,0.0072474384771343825,0.006222312580799416,0.007221302000590174,0.025918489760184515,-0.01025655808140491,0.012042630766427642,57.74681823322838,57.60971150283767,56.42829303389776,0.023366384635072235,0.11139582257862671,0.15308630638970952,0.17174593033659621,0.014244971851435312,0.022887368152052816,0.20942177650888774,-0.566569321427381,mid_vol_neutral,False,False,0.6
2022-12-19,58.13241168038409,0.006307044901896486,0.02444219836665784,0.006287238729521185,0.019389776449260543,-0.022798707470043644,0.017551110714611573,57.6790049864306,57.62877406783869,56.48039098184663,0.021221772437255426,0.09892459707230011,0.1370768032966257,0.17218984572257415,0.013460302675601919,0.53994415200778,0.6652267812130221,-0.5638356546757641,mid_vol_neutral,False,False,0.6
2022-12-20,57.87358627232679,-0.0044523425155718055,0.012317104050824756,-0.004462283711222777,0.00549408546329655,-0.021931117092908736,0.01120910538352593,57.61412037455375,57.639762717594984,56.53015052333571,0.019175074560797034,0.09423824147683248,0.13675180372332144,0.17244151711334055,0.012612710321846438,0.33909101504756695,0.30905855806395816,-0.5657776077342278,mid_vol_neutral,False,False,0.6
2022-12-21,57.99972901933032,0.0021796255447166235,0.011587271675065125,0.002177253606957817,0.01078619280237092,-0.01852326455081521,-0.005929020865364176,57.55938936129091,57.62217831804508,56.57842618193328,0.01733811358066495,0.0922367575616198,0.13723205375547876,0.16779161857180877,0.011429020403226407,0.6390098195121071,0.5121789538076835,-0.5648311655159574,mid_vol_neutral,False,False,0.6
2022-12-22,57.66837406149434,-0.0057130432062112435,0.005509205730916289,-0.005729425060840363,0.004778078425410337,-0.029031566981854162,-0.018756920696042734,57.47317629774689,57.601103703866826,56.62282317279094,0.015017851059121456,0.0984046688697559,0.13636082887356005,0.16748070784157237,0.009786921755214692,0.36199164081585866,0.09344149861033517,-0.5673173038693613,mid_vol_neutral,False,False,0.6
2022-12-23,58.034118437947335,0.006342200251093999,0.004605529697707222,0.006322173131812844,0.010856499323885993,-0.007834021369346744,-0.006038806727526214,57.45026478224513,57.60713570103556,56.66874661744041,0.013790990827458938,0.1026518254853411,0.12881440839815242,0.16749960898889452,0.009966427010112027,1.1628077745610244,0.5911410524007549,-0.5645731435653174,low_vol_trend,True,False,1.0
2022-12-26,58.21818588189876,0.0031717108643296577,0.00147549704261829,0.0031666915997298397,0.025953759800681153,0.0031156932823437344,-0.002729211021145095,57.459306112765475,57.61193285860489,56.71268180277748,0.013165032692060485,0.07442317417891711,0.12629183743327788,0.167629080333705,0.010379505179410936,1.4743978856342443,0.8355113646029758,-0.5631920954741427,low_vol_trend,True,False,1.0
2022-12-27,58.20212093057346,-0.0002759438667135905,0.005676763432297616,-0.00027598194622774564,0.018063788768990063,0.011926515651119907,-0.010312081009439478,57.49360447808503,57.621415773608554,56.75088435739991,0.013087375273444168,0.07019309417460846,0.1216052274507004,0.16692330005472397,0.011024533862349898,1.3099277013040325,0.7952270693442623,-0.5633126299363287,low_vol_trend,True,False,1.0
2022-12-28,57.947339863057465,-0.004377522046317028,-0.0009032655351784991,-0.00438713144978779,0.010673539756735906,0.0034706373904622723,-0.008350834510579275,57.50362540928684,57.64257553527163,56.795612574662,0.012465977608641987,0.07624578116056711,0.12214744986078412,0.16665806557848314,0.011630898856176297,0.8102350254816147,0.4210071743819935,-0.5652242385261306,low_vol_trend,True,False,1.0
2022-12-29,58.48628027349967,0.009300520295079107,0.014182924788778806,0.009257536763464438,0.019770267170222677,0.03428604670609303,-0.019038038227840337,57.60056490409628,57.679627835755625,56.843818109304166,0.013312736898442923,0.08640116081140721,0.09790287202995387,0.16238291779656852,0.015358311360148483,1.637072072200275,1.122545616615984,-0.5611805977327344,low_vol_trend,True,False,1.0
2022-12-30,58.23432162809081,-0.004307995725332914,0.003449749828758897,-0.004317301875772375,0.008071167451752181,0.03419884968288778,-0.01242174768579396,57.69684942483205,57.71123416371219,56.89063600719423,0.014171285016674195,0.08612163286733374,0.09797073336901212,0.16107398682043989,0.01803422932623007,1.1557767770822238,0.7396337300899434,-0.5630710298418949,low_vol_trend,True,False,1.0
2023-01-02,58.41414595937988,0.003087944124042563,0.003365959871691082,0.0030831862168373583,0.004846423378145559,0.024330170893286818,0.02159632746275686,57.76622286486935,57.751399063283685,56.93361217984088,0.014624237829815367,0.081783015799259,0.08911820168874618,0.14841239897763153,0.020880598569168907,1.3985533081314585,0.9627996816595105,-0.5617218175958713,low_vol_trend,True,False,1.0
2023-01-03,57.883121441374655,-0.009090683588432347,-0.00548089114448802,-0.009132255991991616,0.00016475856538411549,0.005659749226319732,0.009750997092141889,57.78251087639844,57.74396522745968,56.963196087985416,0.014383230659099855,0.09228115436204087,0.09088074310888739,0.1496054465873008,0.022696928376346383,0.21811477606020813,0.2032058366963043,-0.5657060658758204,low_vol_trend,True,False,1.0
2023-01-04,57.72559160514248,-0.002721515915338535,-0.003826720233215619,-0.0027252259726260612,-0.004726529223894604,0.00600868232298124,-0.019588620573799176,57.79975002890061,57.739653476264486,56.99999031320776,0.014030874589596731,0.09236672651641117,0.0907190116496394,0.1387812445777095,0.024096641243717108,-0.16413398688055086,-0.020551812956409676,-0.5668880037294743,low_vol_trend,True,False,1.0
2023-01-05,57.3388662824549,-0.0066993739160419175,-0.019618515413856286,-0.006721915454010332,-0.005713838553659811,-0.0009630612969688812,-0.023555669425685433,57.79698632513805,57.73419930459211,57.03611716775867,0.013340128942183505,0.09405511055497394,0.0940774726356381,0.1393211758859185,0.024831474611526856,-1.0077684965975584,-0.5760008448851826,-0.5697895829400139,low_vol_trend,True,False,1.0
2023-01-06,57.72785913071399,0.006784104281777781,-0.008696975996583367,0.006761195796994371,-0.00527722855927959,0.0055219785363205265,-8.070752691435867e-05,57.81283739581935,57.73343775866851,57.08390728446284,0.012769450201158827,0.09498430615169548,0.09714594677483804,0.13574535903278462,0.025058153042524747,-0.19059466798829017,-0.008128245220493399,-0.566870990607572,low_vol_trend,True,False,1.0
2023-01-09,57.91091136308716,0.003170951341858741,-0.008614944000767566,0.0031659344783415305,-0.005277981684880029,0.020538794646919323,-0.0011627903505786463,57.871111531135966,57.744833877702675,57.12884475429146,0.012992854661020514,0.09498348125958707,0.08677378598368007,0.13561915663769575,0.025262289535525298,0.10801974788170994,0.24265902625402977,-0.565497559594041,low_vol_trend,True,False,1.0
2023-01-10,58.08713402443863,0.003042995822438499,0.003524560838872537,0.0030383752818015975,-0.0019756480399053533,0.01605245304020997,0.006221573559891169,57.916997006259706,57.74604768936881,57.182758354029694,0.012840210464913238,0.09666177728242144,0.08378650136731458,0.13545324916622087,0.02503019530996479,0.5127937124450016,0.49795805601469023,-0.5641753704830463,low_vol_trend,True,False,1.0
2023-01-11,58.60151823943068,0.008855389814474757,0.015173974140962665,0.008816410797335859,0.011289187353883401,0.02208322270066221,0.030096431159062353,57.98030449185069,57.75705470537781,57.23323045602211,0.013053151637187899,0.10318192266330714,0.08830135544531316,0.133095625523858,0.023993165712635933,1.8503021973535374,1.2162260528765625,-0.5603159734979246,low_vol_trend,True,False,1.0
2023-01-12,58.57249341116015,-0.0004952914044298318,0.02151467597263479,-0.0004954141017331019,0.0014740745565853253,0.021273484574620305,0.034234552069435376,58.041308770033744,57.769207474117486,57.28240163387412,0.013248521614199094,0.09267844785159854,0.08844249597743054,0.1327027257908136,0.0225804675325174,1.6276209750936583,1.1421633696757583,-0.5605337452169163,low_vol_trend,True,False,1.0
2023-01-13,58.64902771826274,0.0013066595366759692,0.015957089028071136,0.0013058066000212712,0.007121334611235097,0.0152499795471146,0.0352141473474199,58.08535686120241,57.79394262086649,57.321243097322004,0.013330376708388325,0.08931989752706658,0.08539868962034752,0.13270972817719945,0.020822243095702707,1.627349496446192,1.2006506651200137,-0.5599595124440566,low_vol_trend,True,False,1.0
2023-01-16,59.20891275115712,0.009546365126186673,0.022413762061726406,0.009501086518622307,0.013605724755950455,0.018518087236629954,0.049693590947270216,58.13918191474106,57.84014103590155,57.362480557863094,0.01354023308135166,0.09941878643940683,0.08888682173017547,0.1335391136717238,0.019907259185598707,2.4989248127974446,1.8809625359111322,-0.5557587252795424,low_vol_trend,True,False,1.0
2023-01-17,59.75184048903985,0.009169696126063664,0.028658781201028605,0.009127909714093763,0.032284351657812405,0.032454429346659985,0.025697915303374952,58.233094625576726,57.89007878129831,57.412685377975414,0.01428968601973879,0.08712038692552064,0.09106626117719142,0.11718819872191262,0.018580196199984432,2.7404623444604295,2.4144259071386824,-0.5516851677837007,low_vol_trend,True,False,1.0
2023-01-18,59.73779223773775,-0.00023510993447439787,0.019389838905957024,-0.00023513757714783848,0.03485803396107601,0.02996674722097703,0.031007533825331057,58.3199977864971,57.94865595356765,57.45743153119605,0.015012266164955879,0.08319739458488115,0.09127043877370856,0.11656687733639363,0.016766014636440355,2.199576849373672,2.2418347054122,-0.5517905710545269,low_vol_trend,True,False,1.0
2023-01-19,59.881147210130415,0.0023997366997119407,0.022342463548272296,0.0023968619298066493,0.0443378303845785,0.0383706526262817,0.03939438123906469,58.43063644392889,58.00618941465953,57.504849072383365,0.016099292259339704,0.06196230295583416,0.08722850145890573,0.11589889161281076,0.01459317937826781,2.034078883249629,2.254643196213233,-0.5507149864387295,low_vol_trend,True,False,1.0
2023-01-20,60.53103100059922,0.010852894788209166,0.03208924948214342,0.01079442479097922,0.048558389521045076,0.04302490724179253,0.04786721629976953,58.55548207206149,58.07364019896035,57.56744639887451,0.017163097114661907,0.06935484061457238,0.09163429939894331,0.1177005047550445,0.012613443827937505,2.334654360334026,2.743425342909087,-0.54583894345663,low_vol_trend,True,False,1.0
2023-01-23,61.05807199101319,0.008706955452464582,0.03123109602818941,0.008669268516824724,0.054344864445218466,0.04878005156112919,0.06482202519410762,58.69747637751722,58.15447435698144,57.636356936554584,0.018410591809796317,0.07133956195262185,0.09453406675253528,0.11754642884430942,0.010329590279388302,2.3391198755703195,2.971782010193375,-0.5418845833690625,low_vol_trend,True,False,1.0
2023-01-24,62.06365494605163,0.016469287716559977,0.038690263564949534,0.01633513987336108,0.06845786056409642,0.06634696388615136,0.06957537401056468,58.89055307829112,58.251250186729045,57.71234768450052,0.020415135427024333,0.08901539161885688,0.10621053494227171,0.11967716507539915,0.00858640161950705,2.5383449946981083,3.424583968917992,-0.5343397487651759,low_vol_trend,True,False,1.0
2023-01-25,64.3074005238292,0.03615232747294583,0.07649442865089218,0.03551416726911208,0.09736748220559344,0.10975586930827164,0.1077710123818787,59.2085561113297,58.38805860225985,57.809585158392586,0.024199636601855312,0.17337920737922807,0.1542416119322004,0.1395082166968502,0.014936776039442103,2.9667898917597166,4.232233008901227,-0.5175050468714002,mid_vol_neutral,True,False,0.6
2023-01-26,63.34196509509267,-0.015012820000068094,0.057794782601906514,-0.015126653123242519,0.08142852397374223,0.08302263024569756,0.09276500602497095,59.45134035240936,58.49784051105651,57.897088821835325,0.026845072216961974,0.20834076552823022,0.1692217617351339,0.14354221422723526,0.02238022094599047,2.005520659763513,3.101849951944755,-0.5247486567536612,mid_vol_neutral,True,False,0.6
